debugA2415U:debugIHWR3T,3,1605297167763,"{""phase"": ""demoquestionnaire"", ""status"": ""submit""}"
debugA2415U:debugIHWR3T,4,1605297167772,"{""phase"": ""vidcheck"", ""status"": ""begin""}"
debugA2415U:debugIHWR3T,5,1605297168991,"{""phase"": ""vidcheck"", ""status"": ""play/pause clicked: 0""}"
debugA2415U:debugIHWR3T,6,1605297179566,"{""phase"": ""vidcheck"", ""status"": ""video ended""}"
debugA2415U:debugIHWR3T,7,1605297180251,"{""phase"": ""vidcheck"", ""status"": ""submit""}"
debugIDRLAQ:debugJ82OK9,0,1605299836510,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""], ""action"": ""Begin""}"
debugIDRLAQ:debugJ82OK9,1,1605299837586,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 1072, ""action"": ""FinishInstructions"", ""template"": ""instruct-1.html""}"
debugIDRLAQ:debugJ82OK9,2,1605299837599,"{""phase"": ""demoquestionnaire"", ""status"": ""begin""}"
debugIDRLAQ:debugJ82OK9,3,1605299841745,"{""phase"": ""demoquestionnaire"", ""status"": ""submit""}"
debugIDRLAQ:debugJ82OK9,4,1605299841759,"{""phase"": ""vidcheck"", ""status"": ""begin""}"
debugIDRLAQ:debugJ82OK9,5,1605299843483,"{""phase"": ""vidcheck"", ""status"": ""play/pause clicked: 0""}"
debugIDRLAQ:debugJ82OK9,6,1605299854053,"{""phase"": ""vidcheck"", ""status"": ""video ended""}"
debugIDRLAQ:debugJ82OK9,7,1605299854754,"{""phase"": ""vidcheck"", ""status"": ""submit""}"
debug30P5XK:debugK5SI4Q,0,1605300712816,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""], ""action"": ""Begin""}"
debug30P5XK:debugK5SI4Q,1,1605300714673,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 1852, ""action"": ""FinishInstructions"", ""template"": ""instruct-1.html""}"
debug30P5XK:debugK5SI4Q,2,1605300714686,"{""phase"": ""demoquestionnaire"", ""status"": ""begin""}"
debug30P5XK:debugK5SI4Q,3,1605300718997,"{""phase"": ""demoquestionnaire"", ""status"": ""submit""}"
debug30P5XK:debugK5SI4Q,4,1605300719010,"{""phase"": ""vidcheck"", ""status"": ""begin""}"
debug30P5XK:debugK5SI4Q,5,1605300721026,"{""phase"": ""vidcheck"", ""status"": ""play/pause clicked: 0""}"
debug30P5XK:debugK5SI4Q,6,1605300731588,"{""phase"": ""vidcheck"", ""status"": ""video ended""}"
debug30P5XK:debugK5SI4Q,7,1605300732048,"{""phase"": ""vidcheck"", ""status"": ""submit""}"
debug8K6DSR:debugWC0WOL,0,1605301975588,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""], ""action"": ""Begin""}"
debug8K6DSR:debugWC0WOL,1,1605301976660,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 1067, ""action"": ""FinishInstructions"", ""template"": ""instruct-1.html""}"
debug8K6DSR:debugWC0WOL,2,1605301976671,"{""phase"": ""demoquestionnaire"", ""status"": ""begin""}"
debug8K6DSR:debugWC0WOL,3,1605301982634,"{""phase"": ""demoquestionnaire"", ""status"": ""submit""}"
debug8K6DSR:debugWC0WOL,4,1605301982646,"{""phase"": ""vidcheck"", ""status"": ""begin""}"
debug8K6DSR:debugWC0WOL,5,1605301984027,"{""phase"": ""vidcheck"", ""status"": ""play/pause clicked: 0""}"
debug8K6DSR:debugWC0WOL,6,1605301994592,"{""phase"": ""vidcheck"", ""status"": ""video ended""}"
debug8K6DSR:debugWC0WOL,7,1605301996163,"{""phase"": ""vidcheck"", ""status"": ""submit""}"
debugLTNYKH:debugQRWREX,0,1605303584706,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""], ""action"": ""Begin""}"
debugLTNYKH:debugQRWREX,1,1605303586189,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 1480, ""action"": ""FinishInstructions"", ""template"": ""instruct-1.html""}"
debugLTNYKH:debugQRWREX,2,1605303586221,"{""phase"": ""demoquestionnaire"", ""status"": ""begin""}"
debugLTNYKH:debugQRWREX,3,1605303590479,"{""phase"": ""demoquestionnaire"", ""status"": ""submit""}"
debug08ZW3G:debugVE76RE,0,1605303653644,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""], ""action"": ""Begin""}"
debug08ZW3G:debugVE76RE,1,1605303654912,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 1264, ""action"": ""FinishInstructions"", ""template"": ""instruct-1.html""}"
debug08ZW3G:debugVE76RE,2,1605303654924,"{""phase"": ""demoquestionnaire"", ""status"": ""begin""}"
debug08ZW3G:debugVE76RE,3,1605303660480,"{""phase"": ""demoquestionnaire"", ""status"": ""submit""}"
debug08ZW3G:debugVE76RE,4,1605303660488,"{""phase"": ""vidcheck"", ""status"": ""begin""}"
debug08ZW3G:debugVE76RE,5,1605303662181,"{""phase"": ""vidcheck"", ""status"": ""play/pause clicked: 0""}"
debug08ZW3G:debugVE76RE,6,1605303672752,"{""phase"": ""vidcheck"", ""status"": ""video ended""}"
debug08ZW3G:debugVE76RE,7,1605303673606,"{""phase"": ""vidcheck"", ""status"": ""submit""}"
debug2XLOUS:debug43C3CS,0,1605303917747,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""], ""action"": ""Begin""}"
debug2XLOUS:debug43C3CS,1,1605303919108,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 1358, ""action"": ""FinishInstructions"", ""template"": ""instruct-1.html""}"
debug2XLOUS:debug43C3CS,2,1605303919127,"{""phase"": ""demoquestionnaire"", ""status"": ""begin""}"
debug2XLOUS:debug43C3CS,3,1605303923313,"{""phase"": ""demoquestionnaire"", ""status"": ""submit""}"
debug2XLOUS:debug43C3CS,4,1605303923325,"{""phase"": ""vidcheck"", ""status"": ""begin""}"
debug2XLOUS:debug43C3CS,5,1605303925877,"{""phase"": ""vidcheck"", ""status"": ""play/pause clicked: 0""}"
debug2XLOUS:debug43C3CS,6,1605303936444,"{""phase"": ""vidcheck"", ""status"": ""video ended""}"
debug2XLOUS:debug43C3CS,7,1605303937432,"{""phase"": ""vidcheck"", ""status"": ""submit""}"
debug6RC9OR:debugKJQRX6,0,1605304374667,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""], ""action"": ""Begin""}"
debug6RC9OR:debugKJQRX6,1,1605304375745,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 1074, ""action"": ""FinishInstructions"", ""template"": ""instruct-1.html""}"
debug6RC9OR:debugKJQRX6,2,1605304375755,"{""phase"": ""demoquestionnaire"", ""status"": ""begin""}"
debug6RC9OR:debugKJQRX6,3,1605304380255,"{""phase"": ""demoquestionnaire"", ""status"": ""submit""}"
debug6RC9OR:debugKJQRX6,4,1605304380269,"{""phase"": ""vidcheck"", ""status"": ""begin""}"
debug6RC9OR:debugKJQRX6,5,1605304381619,"{""phase"": ""vidcheck"", ""status"": ""play/pause clicked: 0""}"
debug6RC9OR:debugKJQRX6,6,1605304392192,"{""phase"": ""vidcheck"", ""status"": ""video ended""}"
debug6RC9OR:debugKJQRX6,7,1605304393062,"{""phase"": ""vidcheck"", ""status"": ""submit""}"
debug9D5JTC:debug1L8V63,0,1605305087933,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""], ""action"": ""Begin""}"
debug9D5JTC:debug1L8V63,1,1605305089134,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 1198, ""action"": ""FinishInstructions"", ""template"": ""instruct-1.html""}"
debug9D5JTC:debug1L8V63,2,1605305089149,"{""phase"": ""demoquestionnaire"", ""status"": ""begin""}"
debug9D5JTC:debug1L8V63,3,1605305095355,"{""phase"": ""demoquestionnaire"", ""status"": ""submit""}"
debug9D5JTC:debug1L8V63,4,1605305095366,"{""phase"": ""vidcheck"", ""status"": ""begin""}"
debug9D5JTC:debug1L8V63,5,1605305096566,"{""phase"": ""vidcheck"", ""status"": ""play/pause clicked: 0""}"
debug9D5JTC:debug1L8V63,6,1605305107121,"{""phase"": ""vidcheck"", ""status"": ""video ended""}"
debug9D5JTC:debug1L8V63,7,1605305107747,"{""phase"": ""vidcheck"", ""status"": ""submit""}"
debug019X2V:debugLSEONV,0,1605305885540,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""], ""action"": ""Begin""}"
debug019X2V:debugLSEONV,1,1605305890738,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 5194, ""action"": ""FinishInstructions"", ""template"": ""instruct-1.html""}"
debug019X2V:debugLSEONV,2,1605305890747,"{""phase"": ""demoquestionnaire"", ""status"": ""begin""}"
debug019X2V:debugLSEONV,3,1605305895640,"{""phase"": ""demoquestionnaire"", ""status"": ""submit""}"
debug019X2V:debugLSEONV,4,1605305895650,"{""phase"": ""vidcheck"", ""status"": ""begin""}"
debug019X2V:debugLSEONV,5,1605305897234,"{""phase"": ""vidcheck"", ""status"": ""play/pause clicked: 0""}"
debug019X2V:debugLSEONV,6,1605305907816,"{""phase"": ""vidcheck"", ""status"": ""video ended""}"
debug019X2V:debugLSEONV,7,1605305908320,"{""phase"": ""vidcheck"", ""status"": ""submit""}"
debugUDWQTD:debugKRATYZ,0,1605306209407,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instruct-1.html""], ""action"": ""Begin""}"
debugUDWQTD:debugKRATYZ,1,1605306211009,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 1599, ""action"": ""FinishInstructions"", ""template"": ""instruct-1.html""}"
debugUDWQTD:debugKRATYZ,2,1605306211021,"{""phase"": ""demoquestionnaire"", ""status"": ""begin""}"
debugUDWQTD:debugKRATYZ,3,1605306216336,"{""phase"": ""demoquestionnaire"", ""status"": ""submit""}"
debugUDWQTD:debugKRATYZ,4,1605306216347,"{""phase"": ""vidcheck"", ""status"": ""begin""}"
debugUDWQTD:debugKRATYZ,5,1605306217730,"{""phase"": ""vidcheck"", ""status"": ""play/pause clicked: 0""}"
debugUDWQTD:debugKRATYZ,6,1605306228292,"{""phase"": ""vidcheck"", ""status"": ""video ended""}"
debugUDWQTD:debugKRATYZ,7,1605306234783,"{""phase"": ""vidcheck"", ""status"": ""submit""}"
debugUDWQTD:debugKRATYZ,8,1605306234796,"{""phase"": ""intro_video"", ""status"": ""begin""}"
debugUDWQTD:debugKRATYZ,9,1605306236242,"{""phase"": ""intro_video"", ""status"": ""play/pause clicked: 0""}"
debugUDWQTD:debugKRATYZ,10,1605306290907,"{""phase"": ""intro_video"", ""status"": ""video ended""}"
debugUDWQTD:debugKRATYZ,11,1605306291383,"{""phase"": ""intro_video"", ""status"": ""submit""}"
debugUDWQTD:debugKRATYZ,12,1605306291388,"{""phase"": ""pretest"", ""status"": ""begin""}"
debugUDWQTD:debugKRATYZ,13,1605306307358,"{""phase"": ""pretest"", ""status"": ""submit""}"
debugUDWQTD:debugKRATYZ,14,1605306307364,"{""phase"": ""command_video"", ""status"": ""begin""}"
debugUDWQTD:debugKRATYZ,15,1605306308455,"{""phase"": ""command_video"", ""status"": ""play/pause clicked: 0""}"
debugUDWQTD:debugKRATYZ,16,1605306321408,"{""phase"": ""command_video"", ""status"": ""video ended""}"
debugUDWQTD:debugKRATYZ,17,1605306321852,"{""phase"": ""command_video"", ""status"": ""submit""}"
debugUDWQTD:debugKRATYZ,18,1605306321853,"{""phase"": ""questions"", ""status"": ""begin""}"
debugUDWQTD:debugKRATYZ,19,1605306324304,"{""phase"": ""questions_/static/videos/withgesture"", ""status"": ""submit""}"
debugUDWQTD:debugKRATYZ,20,1605306324309,"{""phase"": ""response_video"", ""status"": ""begin""}"
debugUDWQTD:debugKRATYZ,21,1605306325330,"{""phase"": ""response_video"", ""status"": ""play/pause clicked: 0""}"
debugUDWQTD:debugKRATYZ,22,1605306334540,"{""phase"": ""response_video"", ""status"": ""video ended""}"
debugUDWQTD:debugKRATYZ,23,1605306335104,"{""phase"": ""response_video"", ""status"": ""submit""}"
debugUDWQTD:debugKRATYZ,24,1605306335107,"{""phase"": ""questions"", ""status"": ""begin""}"
debugUDWQTD:debugKRATYZ,25,1605306337053,"{""phase"": ""checkquestion"", ""status"": ""begin""}"
debugUDWQTD:debugKRATYZ,26,1605306340647,"{""phase"": ""checkquestion"", ""status"": ""submit""}"
